likes,hashtag_ad_count,standalone_ad_count,most_common,words_count,paid_partnership,KEYWORDS_CAPTION,relative_importance,has_emoji,sponsor_integration_in_caption,CTA_BUY_caption,CTA_GIFT_caption,CTA_READ_caption,CTA_SIGN_UP_caption,CTA_FIND_OUT_caption,CTA_LEARN_caption,CTA_SUBSCRIBE_caption,CTA_SHARE_caption,CTA_DOWNLOAD_caption,CTA_VISIT_caption,CTA_CONTACT_caption,CTA_PARTICIPATE_caption,CTA_BUY_transcription,CTA_GIFT_transcription,CTA_READ_transcription,CTA_SIGN_UP_transcription,CTA_FIND_OUT_transcription,CTA_LEARN_transcription,CTA_SUBSCRIBE_transcription,CTA_SHARE_transcription,CTA_DOWNLOAD_transcription,CTA_VISIT_transcription,CTA_CONTACT_transcription,CTA_PARTICIPATE_transcription,CTA_GIFT_trans_capt,CTA_VISIT_trans_capt,CTA_CONTACT_trans_capt,CTA_SIGN_UP_trans_capt,CTA_BUY_trans_capt,CTA_SUBSCRIBE_trans_capt,CTA_DOWNLOAD_trans_capt,CTA_SHARE_trans_capt,CTA_FIND_OUT_trans_capt,CTA_READ_trans_capt,CTA_PARTICIPATE_trans_capt,CTA_LEARN_trans_capt,text_trans_capt,BASIC_SOUNDS,HESITATION_WORDS,VERBAL_CRUTCHES,REPETITIVE_STARTS,FILLED_PAUSES,DISCOURSE_MARKERS,PERSONAL_PRONOUNS,OPINION_INDICATORS,EMOTION_WORDS,JUDGMENT_ADJECTIVES,QUALIFIERS_HEDGING,COMMON_PHRASES,OPINION_PHRASES,SELF_DISCLOSURES,HEALTH,FINANCES,RELATIONSHIPS,FAMILY,LIMITED_AVAILABILITY,EXCLUSIVITY,TIME_SENSITIVE,LIMITED_TIME,EXCLUSIVE_DISCOUNT,URGENCY_PROMOTION,OTHERS,SELLING_FAST,HARD_WORK,EXCLUSIVE_FOR_FOLLOWERS,GENEROSITY,APPRECIATION,NATURAL_FIT,LIFESTYLE_IMPROVEMENT,CONTINUATION,GOALS,DURATION,UNIQUE_CODE,SHARING_CODE,HONESTY,CONTRAST,PROS,CONS,ADMISSION,UNCERTAINTY,FIRST_PERSON_QUESTIONS,GENERAL_AUDIENCE_QUESTIONS,POV,UNBOXING,GRWM,RESTOCKING,DAY_IN_MY_LIFE_PATTERNS,DUPE,video_duration,PG_BRAND,COTERIE_BRAND,HEALTHYBABY_BRAND,HONEST_BRAND,HUGGIES_BRAND,KUDOSTOBABY_BRAND,LUVS_BRAND,MYMILLIEMOON_BRAND,PAMPERSUS_BRAND,RASCALSBABY_BRAND,THENINJAMAS_BRAND,GENERAL_HOOK,NEGATIVE_HOOK,brand_counts,BRAND_TS,integration_in_first_10_seconds,integration_in_first_half_video,integration_duration,int_between_90_240,narrative_changes,brand_as_sponsor,scene_change_in_integration,num_scenes,client_or_competitor,unique_faces,is_product_in_usage,detected_faces,is_a_child_or_baby_present,product_clearly_seen,is_looking_center_more_than_25_pcnt_of_time,is_looking_right_more_than_25_pcnt_of_time,is_looking_left_more_than_25_pcnt_of_time,is_blinking_more_than_25_pcnt_of_time,is_looking_center_more_than_50_pcnt_of_time,is_looking_right_more_than_50_pcnt_of_time,is_looking_left_more_than_50_pcnt_of_time,is_blinking_more_than_50_pcnt_of_time,is_looking_center_more_than_75_pcnt_of_time,is_looking_right_more_than_75_pcnt_of_time,is_looking_left_more_than_75_pcnt_of_time,is_blinking_more_than_75_pcnt_of_time,is_looking_center_more_than_90_pcnt_of_time,is_looking_right_more_than_90_pcnt_of_time,is_looking_left_more_than_90_pcnt_of_time,is_blinking_more_than_90_pcnt_of_time,number_of_brands_affinity,integration_start_ts,integration_end_ts,number_of_brand_mentions,is_brand_in_ig_mention,is_video,is_image,follow_count_category,engagement_rate,likes_to_followers_ratio,caption_sentiment_score,transcription_sentiment_score,transcription_positive_patterns,transcription_negative_patterns,transcription_neutral_patterns,caption_positive_patterns,caption_negative_patterns,caption_neutral_patterns,face_groups,influencer_group,LOYALTY_TO_BRAND_MISION,LOYALTY_TO_CUSTOMERS,CONFIDENCE_IN_CONSUMER,FEAR,ANGER,CURIOSITY,URGENCY,EXCLUSIVE,TRUST,INSPIRE,PROVOCATIVE,SURPRISE,INSTANT_GRATIFICATION,POSITIVE,emotion_words_counter,brand_generosity_counter,brand_matcher_counter,cta_counter,day_in_my_life_counter,direct_questions_counter,discount_code_counter,discount_effort_counter,discount_scarcity_counter,dupe_counter,grwm_counter,hook_counter,integration_counter,intimate_details_counter,keywords_counter,knowledge_gap_counter,personal_opinion_counter,point_of_view_counter,product_journey_counter,product_lifestyle_counter,product_sales_velocity_counter,product_scarcity_counter,product_usage_duration_counter,product_usage_counter,pros_and_cons_counter,qualiying_statements_counter,restocking_counter,speech_patterns_counter,unboxing_counter,baby_face_shown
3,0,1,standalone_ad,71,0,False,0.002,True,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,90.14,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,1,0.0,0,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2,0.0,0.0,4,1,1,0,medium,0.07093944335613653,2.5640762658844527e-06,positive,positive,1,0,1,1,0,1,3,4,True,False,False,True,False,True,False,True,False,False,False,True,True,True,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,35,0,0,0,0,0,0,0,0,0,0,14,0,1.0
13895,0,1,standalone_ad,14,0,False,0.002,True,0.7142857142857143,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,48.9,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,1,2.0,0,2.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,0.0,0.0,1,1,1,0,low,17.506604017349815,0.01742883591180595,neutral,positive,1,0,1,0,0,1,3,3,False,False,False,False,False,True,True,False,False,True,False,False,True,True,7,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,1.0
113,0,1,standalone_ad,30,0,False,0.002,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,37.36,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1,0.0,0,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,0.0,0.0,1,1,1,0,low,0.17043792370995026,0.0001437275028300327,positive,positive,1,0,1,0,0,1,3,3,False,False,False,False,False,True,False,True,False,True,False,False,True,True,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,1.0
5700,0,1,standalone_ad,46,0,True,0.002,True,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,44.02,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,12.5,0.0,1.0,33.18000000000001,0.0,1.0,0.0,1.0,34.0,1,1.0,1,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,10.44,43.620000000000005,2,1,1,0,low,7.8370764964431725,0.007809674131070994,positive,positive,1,0,1,0,0,1,3,3,False,True,True,False,False,True,False,True,False,False,False,False,True,True,13,0,1,0,0,0,0,0,0,0,0,0,1,1,4,0,12,0,0,0,0,0,0,0,0,1,0,7,0,1.0
5769,0,1,standalone_ad,45,0,False,0.005,True,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,45.16,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,1,3.0,1,3.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,0.0,0.0,1,1,1,0,low,8.276154569817868,0.00821068541930856,neutral,positive,1,0,1,0,0,1,3,3,False,False,False,False,False,True,False,True,False,True,False,False,True,True,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,1.0
132,0,1,standalone_ad,65,0,False,0.002,True,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17.13,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2,0.0,0.0,2,1,1,0,low,0.20502516683922953,0.00019330944301984497,positive,positive,0,0,0,0,0,1,2,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
5261,0,1,standalone_ad,97,0,False,0.005,True,0.268041237113402,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,42.37,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,1,3.0,1,3.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,0.0,0.0,1,1,1,0,low,7.848631630651237,0.007783534591678823,positive,positive,1,0,1,1,0,1,3,3,True,False,False,False,False,True,False,True,False,True,False,False,True,True,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,7,0,1.0
25,0,0,equal,28,1,False,0.002,False,1.0357142857142858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,26.54,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1,2.0,0,2.0,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,0.0,0.0,1,1,1,0,low,0.0399822798535689,3.99822798535689e-05,neutral,positive,1,0,1,0,0,1,0,3,False,False,True,False,True,True,True,True,False,True,False,False,True,True,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2180,0,1,standalone_ad,62,0,False,0.002,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,54.7,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,1,1.0,0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,0.0,0.0,2,1,1,0,low,3.932406986784477,0.0037798268215124163,positive,positive,1,1,1,1,0,1,3,3,False,False,False,False,False,True,False,False,False,False,False,False,True,True,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,6,0,1.0
98,0,1,standalone_ad,18,0,False,0.002,False,0.3888888888888889,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,51.22,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1,3.0,1,3.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,0.0,0.0,1,1,1,0,low,0.2078956799277711,0.00019403596793258636,neutral,neutral,1,0,1,0,0,1,3,3,False,True,False,False,False,False,False,False,True,True,False,False,False,True,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,1.0
3,0,1,standalone_ad,78,0,False,0.002,False,0.1923076923076923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,27.19,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,1,5.0,1,5.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,0.0,0.0,1,1,1,0,low,0.1028362230312005,6.855748202080034e-06,positive,positive,1,0,1,1,0,1,3,3,False,False,False,False,False,True,False,True,False,False,False,False,True,True,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,1.0
1169,0,1,standalone_ad,19,0,False,0.002,False,0.9473684210526316,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,22.38,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,1,2.0,1,2.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,0.0,0.0,1,1,1,0,low,2.8415143571881694,0.0027984248387135386,neutral,neutral,0,0,1,0,0,1,3,3,False,True,False,False,False,False,False,True,True,False,True,False,False,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,1.0
3,0,0,equal,56,1,False,0.002,True,0.0357142857142857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,36.75,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,1,0.0,1,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,0.0,0.0,1,1,1,0,low,0.21309613644169567,7.521040109706905e-06,neutral,positive,0,0,1,0,0,1,3,3,False,False,False,True,False,False,False,True,False,False,False,False,True,True,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,1.0
4918,0,1,standalone_ad,161,0,False,0.002,False,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,51.92,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,1,2.0,0,2.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,0.0,0.0,1,1,1,0,low,12.813755762205076,0.01264407119553061,positive,positive,1,0,1,1,0,1,3,3,True,False,False,False,False,False,False,False,False,True,False,False,True,True,12,0,0,3,0,0,0,0,0,0,0,1,0,1,0,1,14,0,0,0,0,0,0,0,0,0,0,6,0,1.0
220,0,1,standalone_ad,128,0,True,0.002,False,0.9375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33.83,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,1,2.0,1,2.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2,0.0,0.0,2,1,1,0,low,0.6031553717702215,0.0005794505754997761,positive,neutral,1,0,1,0,0,1,3,3,False,False,False,False,False,True,False,True,False,False,False,False,True,True,6,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,2,0,1.0
89,0,1,standalone_ad,33,0,True,0.002,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,27.86,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,20.21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1,0.0,1,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,0.0,0.0,2,1,1,0,low,0.3104782203724061,0.00024894199651481205,positive,positive,1,0,1,1,0,1,3,3,False,False,False,False,False,False,False,False,False,False,False,False,True,True,6,0,1,0,0,0,0,0,0,0,0,0,1,3,5,0,7,0,0,0,0,0,0,0,0,0,0,2,0,1.0
167,0,1,standalone_ad,115,0,False,0.004,True,0.0347826086956521,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,29.58,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,1,1.0,0,1.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,0.0,0.0,1,1,1,0,low,0.5606396955556562,0.0004728627735242151,positive,positive,1,0,1,1,0,1,1,3,True,True,False,False,False,True,False,True,False,True,False,False,True,True,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0.0
516,0,0,equal,50,1,False,0.004,False,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,26.61,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1,2.0,0,2.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2,0.0,0.0,2,1,1,0,low,2.075084672995277,0.0015384248437723608,neutral,neutral,1,1,1,0,0,1,2,3,False,False,True,False,False,False,False,False,True,True,True,False,True,True,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0.0
630,0,1,standalone_ad,63,0,False,0.002,True,0.3968253968253968,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,41.12,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,1,1.0,1,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,0.0,0.0,1,1,1,0,low,2.033864622244579,0.0019562362015482213,neutral,positive,1,0,1,1,0,1,3,3,False,False,False,False,False,True,False,True,False,True,False,False,True,True,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,1.0
2776,0,1,standalone_ad,55,0,True,0.002,False,0.0545454545454545,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,45.32,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,1,1.0,1,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,0.0,0.0,1,1,1,0,low,10.181222843068106,0.01014467861175774,neutral,positive,1,0,1,0,0,1,2,3,False,False,False,False,False,False,False,True,False,True,False,False,True,True,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,4,0,1.0
3,0,1,standalone_ad,39,0,False,0.002,False,0.7692307692307693,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40.84,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,1,3.0,1,3.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,0.0,0.0,1,1,1,0,low,0.16791044776119404,1.119402985074627e-05,neutral,positive,1,0,1,0,0,1,2,3,False,False,False,True,False,True,False,True,False,True,False,False,True,False,5,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,8,0,1.0
